sub,id,dice,sens.,spec.,acc.,kappa,portion,roi,side
1,1,0.8739,0.8258,1,0.9998,0.8257,whole,hc,left
1,2,0.8969,0.8696,1,0.9999,0.8695,whole,hc,right
1,3,0.6228,0.6396,0.9999,0.9998,0.6395,whole,csf,left
1,4,0.6912,0.6182,1,0.9998,0.6181,whole,csf,right
2,1,0.8517,0.7957,1,0.9998,0.7956,whole,hc,left
2,2,0.908,0.8717,1,0.9999,0.8716,whole,hc,right
2,3,0.704,0.6118,1,0.9998,0.6117,whole,csf,left
2,4,0.7211,0.6785,0.9999,0.9999,0.6784,whole,csf,right
3,1,0.8346,0.9372,0.9999,0.9998,0.9371,whole,hc,left
3,2,0.8182,0.8727,0.9999,0.9998,0.8727,whole,hc,right
3,3,0.7444,0.6149,1,0.9998,0.6148,whole,csf,left
3,4,0.6381,0.5182,1,0.9997,0.5181,whole,csf,right
4,1,0.8674,0.8217,1,0.9998,0.8216,whole,hc,left
4,2,0.8883,0.844,1,0.9999,0.8439,whole,hc,right
4,3,0.6891,0.5637,1,0.9998,0.5636,whole,csf,left
4,4,0.7279,0.657,1,0.9999,0.657,whole,csf,right
5,1,0.9088,0.8774,1,0.9999,0.8773,whole,hc,left
5,2,0.8953,0.8933,0.9999,0.9999,0.8932,whole,hc,right
5,3,0.744,0.6656,1,0.9999,0.6655,whole,csf,left
5,4,0.7489,0.6524,1,0.9999,0.6523,whole,csf,right
6,1,0.8983,0.8719,1,0.9999,0.8718,whole,hc,left
6,2,0.8903,0.8947,0.9999,0.9999,0.8946,whole,hc,right
6,3,0.7603,0.7127,1,0.9999,0.7126,whole,csf,left
6,4,0.7343,0.6998,1,0.9999,0.6998,whole,csf,right
7,1,0.9111,0.8636,1,0.9999,0.8635,whole,hc,left
7,2,0.9216,0.895,1,0.9999,0.8949,whole,hc,right
7,3,0.7313,0.7791,0.9999,0.9999,0.7791,whole,csf,left
7,4,0.749,0.835,0.9999,0.9999,0.835,whole,csf,right
8,1,0.9015,0.8633,1,0.9999,0.8633,whole,hc,left
8,2,0.8863,0.8446,1,0.9999,0.8445,whole,hc,right
8,3,0.67,0.7961,0.9999,0.9999,0.7961,whole,csf,left
8,4,0.6332,0.6775,0.9999,0.9999,0.6774,whole,csf,right
9,1,0.9169,0.9008,1,0.9999,0.9007,whole,hc,left
9,2,0.9233,0.9023,1,0.9999,0.9022,whole,hc,right
9,3,0.7484,0.7837,0.9999,0.9999,0.7836,whole,csf,left
9,4,0.7606,0.8149,0.9999,0.9999,0.8148,whole,csf,right
10,1,0.9065,0.895,0.9999,0.9999,0.895,whole,hc,left
10,2,0.8967,0.8931,0.9999,0.9999,0.8931,whole,hc,right
10,3,0.7366,0.7865,0.9999,0.9999,0.7864,whole,csf,left
10,4,0.703,0.7812,0.9999,0.9999,0.7811,whole,csf,right
11,1,0.879,0.8789,0.9999,0.9999,0.8788,whole,hc,left
11,2,0.8824,0.878,0.9999,0.9999,0.878,whole,hc,right
11,3,0.7412,0.7246,1,0.9999,0.7246,whole,csf,left
11,4,0.6822,0.7405,0.9999,0.9999,0.7404,whole,csf,right
12,1,0.9082,0.8931,1,0.9999,0.8931,whole,hc,left
12,2,0.9113,0.93,0.9999,0.9999,0.93,whole,hc,right
12,3,0.8011,0.7898,0.9999,0.9999,0.7898,whole,csf,left
12,4,0.7505,0.6938,1,0.9999,0.6938,whole,csf,right
13,1,0.8828,0.9023,0.9999,0.9999,0.9022,whole,hc,left
13,2,0.9058,0.9353,0.9999,0.9999,0.9352,whole,hc,right
13,3,0.7226,0.7158,0.9999,0.9999,0.7157,whole,csf,left
13,4,0.7761,0.7285,1,0.9999,0.7285,whole,csf,right
14,1,0.9081,0.931,0.9999,0.9999,0.931,whole,hc,left
14,2,0.8766,0.9212,0.9999,0.9999,0.9212,whole,hc,right
14,3,0.7728,0.769,0.9999,0.9999,0.7689,whole,csf,left
14,4,0.7166,0.6676,0.9999,0.9999,0.6675,whole,csf,right
15,1,0.8919,0.8618,1,0.9999,0.8617,whole,hc,left
15,2,0.9025,0.897,0.9999,0.9999,0.8969,whole,hc,right
15,3,0.7641,0.7419,1,0.9999,0.7418,whole,csf,left
15,4,0.6973,0.7526,0.9999,0.9999,0.7525,whole,csf,right
16,1,0.9096,0.9116,0.9999,0.9999,0.9115,whole,hc,left
16,2,0.8953,0.9171,0.9999,0.9999,0.917,whole,hc,right
16,3,0.7665,0.6526,1,0.9999,0.6525,whole,csf,left
16,4,0.7455,0.635,1,0.9999,0.6349,whole,csf,right
17,1,0.8955,0.8777,0.9999,0.9999,0.8777,whole,hc,left
17,2,0.9081,0.8876,1,0.9999,0.8875,whole,hc,right
17,3,0.7308,0.6993,0.9999,0.9998,0.6993,whole,csf,left
17,4,0.725,0.6836,0.9999,0.9999,0.6835,whole,csf,right
18,1,0.9087,0.8784,1,0.9999,0.8783,whole,hc,left
18,2,0.9154,0.9302,0.9999,0.9999,0.9302,whole,hc,right
18,3,0.7546,0.7637,0.9999,0.9999,0.7637,whole,csf,left
18,4,0.7245,0.664,1,0.9999,0.6639,whole,csf,right
19,1,0.883,0.8837,0.9999,0.9999,0.8836,whole,hc,left
19,2,0.8619,0.9247,0.9999,0.9999,0.9247,whole,hc,right
19,3,0.7463,0.6638,1,0.9998,0.6637,whole,csf,left
19,4,0.6921,0.6371,0.9999,0.9999,0.637,whole,csf,right
20,1,0.8461,0.896,0.9999,0.9998,0.896,whole,hc,left
20,2,0.8849,0.9199,0.9999,0.9999,0.9198,whole,hc,right
20,3,0.6103,0.5662,0.9999,0.9998,0.5661,whole,csf,left
20,4,0.7242,0.7722,0.9999,0.9999,0.7721,whole,csf,right
21,1,0.9053,0.9349,0.9999,0.9999,0.9349,whole,hc,left
21,2,0.892,0.9336,0.9999,0.9999,0.9336,whole,hc,right
21,3,0.7123,0.7772,0.9999,0.9999,0.7771,whole,csf,left
21,4,0.7066,0.753,0.9999,0.9999,0.753,whole,csf,right
22,1,0.8772,0.8658,0.9999,0.9998,0.8657,whole,hc,left
22,2,0.8881,0.8853,0.9999,0.9999,0.8853,whole,hc,right
22,3,0.7152,0.7504,0.9999,0.9998,0.7504,whole,csf,left
22,4,0.7295,0.735,0.9999,0.9999,0.7349,whole,csf,right
23,1,0.894,0.932,0.9999,0.9999,0.932,whole,hc,left
23,2,0.8904,0.9248,0.9999,0.9999,0.9247,whole,hc,right
23,3,0.7503,0.7001,1,0.9999,0.7001,whole,csf,left
23,4,0.744,0.6763,1,0.9999,0.6762,whole,csf,right
25,1,0.8386,0.961,0.9999,0.9998,0.961,whole,hc,left
25,2,0.8581,0.925,0.9999,0.9999,0.925,whole,hc,right
25,3,0.6224,0.7822,0.9999,0.9999,0.7822,whole,csf,left
25,4,0.5676,0.6227,0.9999,0.9998,0.6226,whole,csf,right
26,1,0.8674,0.9048,0.9999,0.9999,0.9047,whole,hc,left
26,2,0.9143,0.8871,1,0.9999,0.8871,whole,hc,right
26,3,0.7591,0.6707,1,0.9999,0.6707,whole,csf,left
26,4,0.7236,0.6602,1,0.9999,0.6601,whole,csf,right
27,1,0.9077,0.9416,0.9999,0.9999,0.9415,whole,hc,left
27,2,0.8956,0.9692,0.9999,0.9999,0.9692,whole,hc,right
27,3,0.803,0.7185,1,0.9999,0.7184,whole,csf,left
27,4,0.7841,0.7633,1,0.9999,0.7632,whole,csf,right
28,1,0.9043,0.9262,0.9999,0.9999,0.9261,whole,hc,left
28,2,0.9014,0.905,0.9999,0.9999,0.9049,whole,hc,right
28,3,0.7506,0.7669,0.9999,0.9999,0.7668,whole,csf,left
28,4,0.7284,0.7821,0.9999,0.9999,0.7821,whole,csf,right
29,1,0.9175,0.9216,0.9999,0.9999,0.9215,whole,hc,left
29,2,0.9071,0.9202,0.9999,0.9999,0.9201,whole,hc,right
29,3,0.8107,0.7858,1,0.9999,0.7858,whole,csf,left
29,4,0.7544,0.6873,1,0.9999,0.6872,whole,csf,right
30,1,0.8929,0.9565,0.9999,0.9999,0.9565,whole,hc,left
30,2,0.8551,0.9275,0.9999,0.9998,0.9275,whole,hc,right
30,3,0.7816,0.7115,1,0.9999,0.7114,whole,csf,left
30,4,0.6852,0.6714,0.9999,0.9998,0.6713,whole,csf,right
32,1,0.9034,0.9086,0.9999,0.9999,0.9085,whole,hc,left
32,2,0.9144,0.8957,1,0.9999,0.8957,whole,hc,right
32,3,0.7558,0.7627,0.9999,0.9999,0.7626,whole,csf,left
32,4,0.7571,0.7914,0.9999,0.9999,0.7913,whole,csf,right
33,1,0.8803,0.8907,0.9999,0.9999,0.8907,whole,hc,left
33,2,0.8982,0.9131,0.9999,0.9999,0.913,whole,hc,right
33,3,0.719,0.6846,0.9999,0.9999,0.6845,whole,csf,left
33,4,0.7481,0.6948,1,0.9999,0.6948,whole,csf,right
34,1,0.9052,0.9073,1,0.9999,0.9072,whole,hc,left
34,2,0.9104,0.9075,1,0.9999,0.9075,whole,hc,right
34,3,0.8135,0.8051,1,0.9999,0.805,whole,csf,left
34,4,0.7921,0.7519,1,0.9999,0.7519,whole,csf,right
35,1,0.8917,0.9249,0.9999,0.9999,0.9248,whole,hc,left
35,2,0.8991,0.9486,0.9999,0.9999,0.9486,whole,hc,right
35,3,0.7093,0.6668,0.9999,0.9999,0.6668,whole,csf,left
35,4,0.7405,0.7301,0.9999,0.9999,0.73,whole,csf,right
36,1,0.8997,0.9081,0.9999,0.9999,0.908,whole,hc,left
36,2,0.9078,0.9261,0.9999,0.9999,0.9261,whole,hc,right
36,3,0.7312,0.7228,0.9999,0.9999,0.7227,whole,csf,left
36,4,0.6894,0.8148,0.9999,0.9999,0.8148,whole,csf,right
37,1,0.8042,0.9534,0.9999,0.9999,0.9533,whole,hc,left
37,2,0.6703,0.9003,0.9998,0.9998,0.9003,whole,hc,right
37,3,0.7134,0.5727,1,0.9998,0.5726,whole,csf,left
37,4,0.5511,0.4101,1,0.9997,0.41,whole,csf,right
38,1,0.8201,0.8596,0.9999,0.9998,0.8595,whole,hc,left
38,2,0.8954,0.9034,0.9999,0.9999,0.9033,whole,hc,right
38,3,0.6375,0.5894,0.9999,0.9998,0.5893,whole,csf,left
38,4,0.7302,0.6501,1,0.9999,0.65,whole,csf,right
40,1,0.893,0.932,0.9999,0.9999,0.9319,whole,hc,left
40,2,0.9254,0.9289,1,0.9999,0.9288,whole,hc,right
40,3,0.7534,0.7848,0.9999,0.9999,0.7847,whole,csf,left
40,4,0.7683,0.7719,1,0.9999,0.7719,whole,csf,right
41,1,0.9154,0.9415,0.9999,0.9999,0.9415,whole,hc,left
41,2,0.9206,0.9152,1,0.9999,0.9152,whole,hc,right
41,3,0.7912,0.6944,1,0.9999,0.6943,whole,csf,left
41,4,0.7539,0.6971,1,0.9999,0.697,whole,csf,right
42,1,0.8974,0.9384,0.9999,0.9999,0.9383,whole,hc,left
42,2,0.9009,0.9366,0.9999,0.9999,0.9366,whole,hc,right
42,3,0.7612,0.6876,1,0.9999,0.6876,whole,csf,left
42,4,0.7119,0.6153,1,0.9999,0.6152,whole,csf,right
43,1,0.9089,0.9216,0.9999,0.9999,0.9216,whole,hc,left
43,2,0.9054,0.9408,0.9999,0.9999,0.9408,whole,hc,right
43,3,0.8077,0.7731,1,0.9999,0.7731,whole,csf,left
43,4,0.7682,0.7628,0.9999,0.9999,0.7627,whole,csf,right
45,1,0.7067,0.8418,0.9998,0.9997,0.8417,whole,hc,left
45,2,0.8876,0.9592,0.9999,0.9999,0.9592,whole,hc,right
45,3,0.5375,0.3943,1,0.9996,0.3941,whole,csf,left
45,4,0.7448,0.6167,1,0.9998,0.6166,whole,csf,right
46,1,0.8859,0.8733,0.9999,0.9999,0.8732,whole,hc,left
46,2,0.9026,0.8919,1,0.9999,0.8919,whole,hc,right
46,3,0.7587,0.7522,0.9999,0.9999,0.7522,whole,csf,left
46,4,0.7622,0.6864,1,0.9999,0.6864,whole,csf,right
47,1,0.8867,0.9109,0.9999,0.9999,0.9109,whole,hc,left
47,2,0.8961,0.9284,0.9999,0.9999,0.9284,whole,hc,right
47,3,0.8087,0.714,1,0.9999,0.714,whole,csf,left
47,4,0.7885,0.7395,1,0.9999,0.7394,whole,csf,right
48,1,0.9026,0.8896,1,0.9999,0.8896,whole,hc,left
48,2,0.9223,0.9328,1,0.9999,0.9327,whole,hc,right
48,3,0.7621,0.6818,1,0.9999,0.6817,whole,csf,left
48,4,0.759,0.6679,1,0.9999,0.6679,whole,csf,right
49,1,0.8874,0.8638,0.9999,0.9999,0.8637,whole,hc,left
49,2,0.867,0.8496,0.9999,0.9998,0.8495,whole,hc,right
49,3,0.731,0.6822,1,0.9999,0.6821,whole,csf,left
49,4,0.6149,0.6108,0.9999,0.9998,0.6107,whole,csf,right
50,1,0.8848,0.8557,1,0.9999,0.8557,whole,hc,left
50,2,0.8739,0.9075,0.9999,0.9999,0.9074,whole,hc,right
50,3,0.6354,0.7346,0.9999,0.9999,0.7345,whole,csf,left
50,4,0.7031,0.6794,1,0.9999,0.6793,whole,csf,right
51,1,0.9117,0.9055,0.9999,0.9999,0.9055,whole,hc,left
51,2,0.8998,0.9291,0.9999,0.9999,0.929,whole,hc,right
51,3,0.5554,0.8813,0.9999,0.9998,0.8813,whole,csf,left
51,4,0.5316,0.6367,0.9999,0.9998,0.6366,whole,csf,right
53,1,0.8832,0.8685,0.9999,0.9999,0.8684,whole,hc,left
53,2,0.8852,0.8815,0.9999,0.9999,0.8815,whole,hc,right
53,3,0.7044,0.6168,1,0.9999,0.6167,whole,csf,left
53,4,0.7022,0.6352,1,0.9999,0.6351,whole,csf,right
54,1,0.8719,0.9231,0.9999,0.9998,0.9231,whole,hc,left
54,2,0.8483,0.8868,0.9999,0.9998,0.8867,whole,hc,right
54,3,0.7155,0.585,1,0.9998,0.5849,whole,csf,left
54,4,0.6495,0.5039,1,0.9998,0.5038,whole,csf,right
55,1,0.9191,0.9264,0.9999,0.9999,0.9264,whole,hc,left
55,2,0.9062,0.8794,1,0.9999,0.8793,whole,hc,right
55,3,0.7525,0.7679,0.9999,0.9999,0.7679,whole,csf,left
55,4,0.7301,0.7521,0.9999,0.9999,0.752,whole,csf,right
56,1,0.8459,0.9151,0.9999,0.9999,0.9151,whole,hc,left
56,2,0.6757,0.7747,0.9998,0.9998,0.7746,whole,hc,right
56,3,0.6607,0.5148,1,0.9998,0.5147,whole,csf,left
56,4,0.3493,0.2165,1,0.9996,0.2164,whole,csf,right
